STATION,NAME,DATE,TMAX,TMIN,TOBS
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/1,71,51,56
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/2,67,42,51
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/3,66,41,49
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/4,66,41,48
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/5,70,40,52
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/6,69,40,50
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/7,60,38,44
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/8,65,33,44
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/9,71,41,56
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/10,70,49,51
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/11,67,37,45
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/12,61,37,48
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/13,66,37,47
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/14,71,39,48
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/15,76,40,53
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/16,90,42,60
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/17,80,51,54
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/18,83,48,63
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/19,69,55,65
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/20,75,53,58
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/21,75,44,55
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/22,75,46,56
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/23,69,48,49
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/24,67,46,55
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/25,57,44,44
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/26,60,40,52
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/27,60,46,48
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/28,71,44,66
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/29,71,51,54
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/30,68,41,52
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/1/31,68,40,55
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/1,73,51,52
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/2,74,43,55
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/3,76,44,61
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/4,72,56,61
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/5,76,51,64
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/6,80,56,57
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/7,78,43,56
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/8,74,42,59
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/9,73,50,58
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/10,81,49,58
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/11,74,48,57
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/12,83,49,65
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/13,78,58,62
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/14,74,55,55
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/15,75,46,52
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/16,78,48,64
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/17,71,54,60
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/18,70,48,56
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/19,74,42,55
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/20,76,41,62
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/21,76,55,55
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/22,81,51,
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/23,84,47,64
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/24,84,57,
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/25,73,51,52
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/26,75,38,62
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/27,74,57,58
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/2/28,71,49,52
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/1,73,40,54
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/2,79,43,60
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/3,74,43,62
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/4,78,50,61
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/5,84,48,61
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/6,85,49,67
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/7,79,51,62
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/8,83,58,66
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/9,76,56,60
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/10,71,54,56
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/11,67,49,53
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/12,68,46,54
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/13,76,44,56
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/14,78,44,62
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/15,71,52,52
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/16,75,50,58
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/17,77,47,68
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/18,86,58,68
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/19,91,55,
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/20,87,65,65
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/21,78,59,67
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/22,80,56,70
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/23,70,62,63
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/24,80,56,64
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/25,82,55,67
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/26,80,60,69
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/27,90,64,70
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/28,91,56,75
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/29,95,56,78
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/30,84,65,72
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/3/31,90,65,71
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/1,93,55,75
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/2,98,60,80
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/3,100,59,78
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/4,100,65,84
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/5,100,64,76
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/6,95,73,80
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/7,97,63,78
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/8,97,67,82
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/9,96,72,83
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/10,100,66,80
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/11,101,66,84
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/12,98,76,81
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/13,99,74,78
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/14,86,69,72
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/15,87,63,69
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/16,92,63,81
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/17,91,71,73
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/18,94,65,77
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/19,98,60,80
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/20,100,63,84
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/21,93,72,77
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/22,97,65,77
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/23,96,70,82
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/24,97,73,81
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/25,86,71,71
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/26,83,57,58
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/27,84,55,74
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/28,99,65,84
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/29,103,74,89
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/4/30,108,70,91
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/1,107,86,88
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/2,100,76,84
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/3,99,74,88
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/4,,72,89
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/5,106,74,92
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/6,108,84,91
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/7,106,83,86
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/8,100,74,87
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/9,101,76,82
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/10,101,77,89
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/11,99,81,84
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/12,108,75,91
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/13,111,82,91
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/14,110,83,90
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/15,103,82,82
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/16,93,74,83
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/17,103,71,89
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/18,109,79,93
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/19,107,83,86
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/20,99,73,73
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/21,79,64,71
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/22,85,64,74
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/23,93,61,78
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/24,99,72,87
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/25,106,71,91
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/26,104,77,86
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/27,110,81,90
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/28,108,84,90
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/29,107,84,93
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/30,115,80,95
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/5/31,115,88,99
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/1,115,82,100
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/2,118,87,100
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/3,120,95,103
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/4,121,97,101
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/5,119,94,99
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/6,113,92,96
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/7,103,85,85
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/8,104,78,88
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/9,102,80,81
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/10,97,70,84
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/11,105,73,91
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/12,112,78,96
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/13,116,83,99
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/14,118,88,101
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/15,124,88,105
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/16,125,91,108
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/17,128,94,113
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/18,124,101,107
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/19,125,97,108
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/20,124,98,104
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/21,122,96,105
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/22,117,94,102
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/23,108,94,94
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/24,113,86,96
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/25,114,89,100
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/26,122,86,105
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/27,122,98,106
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/28,126,95,113
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/29,121,96,97
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/6/30,114,93,97
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/1,117,91,102
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/2,119,94,102
