STATION,NAME,DATE,TMAX,TMIN,TOBS
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/3,112,97,98
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/4,120,89,100
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/5,120,93,103
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/6,124,96,105
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/7,126,101,109
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/8,126,100,110
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/9,130,104,110
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/10,129,99,113
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/11,128,102,112
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/12,127,99,113
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/13,121,103,108
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/14,120,99,104
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/15,119,98,103
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/16,119,95,105
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/17,119,97,108
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/18,119,101,101
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/19,117,88,98
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/20,120,90,101
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/21,115,98,
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/22,119,94,105
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/23,118,100,103
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/24,114,94,105
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/25,118,92,96
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/26,101,78,83
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/27,112,80,101
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/28,119,89,102
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/29,117,93,102
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/30,109,80,89
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/7/31,103,85,89
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/1,115,86,104
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/2,120,91,106
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/3,122,87,109
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/4,126,90,104
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/5,122,98,107
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/6,118,91,94
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/7,115,84,100
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/8,119,90,99
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/9,118,92,102
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/10,120,93,99
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/11,117,96,104
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/12,116,97,104
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/13,117,97,108
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/14,118,98,107
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/15,122,99,107
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/16,120,101,106
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/17,117,98,99
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/18,108,94,94
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/19,104,82,89
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/20,108,82,97
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/21,109,90,95
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/22,109,90,96
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/23,111,91,92
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/24,112,90,103
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/25,116,86,101
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/26,113,85,95
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/27,116,77,95
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/28,118,83,102
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/29,119,86,102
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/30,120,90,102
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/8/31,111,96,100
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/1,109,91,94
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/2,110,85,93
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/3,108,83,90
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/4,112,75,94
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/5,116,77,98
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/6,119,80,102
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/7,122,86,103
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/8,120,86,106
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/9,118,98,101
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/10,115,91,100
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/11,113,93,95
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/12,114,90,96
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/13,114,84,96
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/14,112,83,93
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/15,111,74,90
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/16,105,84,86
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/17,106,72,94
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/18,105,87,90
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/19,100,81,87
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/20,102,81,81
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/21,107,77,88
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/22,104,70,88
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/23,108,73,87
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/24,110,79,91
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/25,107,80,94
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/26,107,85,94
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/27,101,85,90
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/28,98,81,83
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/29,94,75,82
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/9/30,97,72,78
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/1,100,63,78
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/2,101,64,80
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/3,103,67,87
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/4,100,69,78
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/5,96,67,82
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/6,97,74,83
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/7,97,72,83
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/8,90,75,75
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/9,90,68,79
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/10,93,70,73
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/11,87,61,63
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/12,80,61,67
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/13,81,56,65
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/14,88,53,77
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/15,89,65,69
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/16,94,60,72
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/17,92,55,80
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/18,83,65,66
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/19,83,53,68
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/20,83,55,66
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/21,87,58,71
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/22,88,58,78
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/23,88,72,76
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/24,84,70,82
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/25,82,61,63
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/26,81,51,66
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/27,86,55,68
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/28,94,58,75
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/29,94,62,71
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/30,90,59,74
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/10/31,90,62,78
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/1,86,63,68
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/2,86,57,72
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/3,90,57,74
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/4,87,59,68
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/5,90,56,69
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/6,87,57,70
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/7,87,58,73
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/8,86,63,66
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/9,86,61,64
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/10,83,58,79
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/11,92,68,73
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/12,94,62,71
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/13,91,57,66
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/14,88,56,65
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/15,84,55,66
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/16,87,57,62
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/17,84,56,63
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/18,80,51,62
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/19,79,52,60
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/20,83,50,67
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/21,83,58,66
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/22,79,51,59
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/23,76,48,68
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/24,75,61,63
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/25,75,49,50
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/26,72,41,55
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/27,74,41,54
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/28,76,42,61
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/29,76,44,55
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/11/30,81,44,55
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/1,81,48,62
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/2,78,45,56
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/3,77,47,54
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/4,76,43,55
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/5,75,43,54
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/6,69,46,58
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/7,68,53,60
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/8,76,49,57
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/9,72,48,51
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/10,65,44,48
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/11,63,41,43
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/12,61,34,46
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/13,63,35,60
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/14,66,42,43
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/15,59,40,44
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/16,58,36,43
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/17,64,39,51
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/18,62,38,42
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/19,62,34,42
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/20,59,33,47
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/21,62,38,45
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/22,56,35,47
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/23,56,45,52
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/24,74,48,
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/25,72,51,59
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/26,67,52,53
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/27,62,47,47
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/28,55,41,45
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/29,52,36,48
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/30,53,46,49
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2021/12/31,64,46,51
